OrderID,OrderDate,CustomerID,ProductID,Quantity,UnitPrice,Discount,SalesAmount
19788,2024-04-12,966,54,1,164.97,0.05,156.7215
19789,2024-01-28,964,108,2,311.45,0.0,622.9
19790,2024-09-22,897,103,2,437.65,0.1,787.77
19791,2024-06-25,1359,52,4,190.17,0.15,646.578
19792,2023-05-05,1631,54,2,402.19,0.15,683.723
19793,2024-08-28,217,67,2,311.02,,622.04
19794,2024-06-20,623,37,3,311.53,0.0,934.5899999999999
19795,2024-04-29,353,108,3,30.14,0.05,85.899
19796,2024-07-28,692,12,2,450.64,0.15,766.088
19797,2023-03-03,675,59,4,390.31,0.05,1483.1779999999999
19798,2024-09-11,631,20,2,27.87,0.1,50.166000000000004
19799,2023-05-15,325,87,3,309.27,0.15,788.6384999999999
19800,2024-05-04,901,86,1,375.49,0.15,319.1665
19801,2023-01-07,1252,32,4,399.61,0.0,1598.44
19802,2023-10-06,1169,71,4,53.39,,213.56
19803,2024-01-05,1973,86,2,323.57,0.1,582.426
19804,2023-05-13,308,44,1,124.16,,124.16
19805,2023-08-29,654,66,4,231.2,0.0,924.8
19806,2024-06-10,1658,78,4,267.96,0.05,1018.2479999999998
19807,2024-06-23,285,55,3,23.4,0.0,70.19999999999999
19808,2024-07-25,392,16,2,156.77,0.0,313.54
19809,2023-12-23,1762,88,2,400.75,0.0,801.5
19810,2024-02-16,360,71,4,422.75,0.15,1437.35
19811,2023-06-16,769,68,1,171.71,0.1,154.53900000000002
19812,2023-05-21,797,52,1,226.48,0.05,215.15599999999998
19813,2023-12-05,932,37,1,417.29,,417.29
19814,2024-07-24,1971,46,1,108.39,0.05,102.9705
19815,2024-03-14,165,41,2,368.18,0.15,625.906
19816,2024-03-02,733,5,3,209.59,0.15,534.4544999999999
19817,2023-03-01,581,66,1,493.68,,493.68
19818,2023-11-29,821,5,1,304.87,0.15,259.1395
19819,2024-08-20,1248,63,3,82.56,,247.68
19820,2024-06-02,124,3,2,94.21,0.15,160.15699999999998
19821,2024-03-01,1972,106,3,23.38,0.0,70.14
19822,2024-04-05,344,8,3,360.27,0.15,918.6885
19823,2024-07-05,1875,26,1,227.23,,227.23
19824,2024-03-28,524,74,3,15.37,,46.11
19825,2023-10-14,1076,98,3,59.7,,179.10000000000002
19826,2023-11-02,129,110,2,151.82,0.1,273.276
19827,2023-06-21,1159,100,1,217.82,0.05,206.92899999999997
19828,2023-05-22,657,53,1,469.84,0.05,446.34799999999996
19829,2024-05-19,1151,76,4,275.23,0.0,1100.92
19830,2023-12-12,738,84,1,448.18,,448.18
19831,2024-06-06,939,29,2,132.76,0.1,238.968
19832,2023-12-12,71,14,2,172.79,0.1,311.022
19833,2024-11-16,273,112,2,441.59,0.1,794.862
19834,2023-10-14,1211,5,4,250.77,,1003.08
19835,2024-07-08,1027,112,4,299.18,0.1,1077.048
19836,2024-10-09,1309,27,2,291.35,0.1,524.4300000000001
19837,2023-12-14,22,68,1,326.23,0.05,309.9185
19838,2024-08-25,166,29,4,298.59,0.15,1015.2059999999999
19839,2024-03-08,1334,3,1,350.24,0.15,297.704
19840,2024-01-08,875,97,4,82.17,0.15,279.378
19841,2023-11-21,1501,30,3,358.21,,1074.6299999999999
19842,2024-09-20,498,100,2,83.79,0.0,167.58
19843,2023-10-22,434,9,3,176.8,0.0,530.4000000000001
19844,2023-07-02,758,1,2,417.36,0.05,792.984
19845,2024-05-29,234,112,3,307.81,0.0,923.4300000000001
19846,2023-05-12,837,23,1,483.91,0.0,483.91
19847,2023-11-08,1694,67,1,133.63,0.15,113.5855
19848,2024-09-21,663,32,2,461.16,0.15,783.972
19849,2023-05-02,725,88,1,324.54,,324.54
19850,2023-03-26,376,6,2,190.93,0.0,381.86
19851,2024-03-14,730,77,3,395.53,,1186.59
19852,2023-12-07,1270,49,2,477.89,0.1,860.202
19853,2023-01-27,303,15,4,391.98,0.05,1489.524
19854,2023-05-20,405,58,3,13.17,0.05,37.534499999999994
19855,2023-01-07,1812,53,3,15.03,0.1,40.580999999999996
19856,2023-02-10,1687,30,2,71.82,0.05,136.45799999999997
19857,2023-02-13,708,76,4,426.86,0.0,1707.44
19858,2023-06-09,917,40,4,377.62,,1510.48
19859,2023-11-11,21,59,1,323.49,0.0,323.49
19860,2024-01-17,257,63,3,350.31,0.05,998.3835
19861,2024-10-16,399,48,1,313.7,0.0,313.7
19862,2023-08-24,1553,99,3,180.46,0.05,514.3109999999999
19863,2024-08-23,51,92,3,363.02,,1089.06
19864,2024-10-24,447,68,3,468.2,0.05,1334.37
19865,2023-08-26,1294,7,3,377.34,0.1,1018.818
19866,2023-03-16,827,47,2,434.98,0.05,826.462
19867,2023-08-31,595,43,4,126.21,0.1,454.356
19868,2023-05-15,818,16,3,181.15,,543.45
19869,2024-10-20,636,22,1,258.79,0.05,245.8505
19870,2023-04-29,1826,63,1,241.03,,241.03
19871,2023-11-30,1286,46,2,238.33,0.15,405.161
19872,2023-11-21,1389,119,4,323.87,0.15,1101.158
19873,2023-03-12,1073,45,3,429.14,0.05,1223.049
19874,2023-08-02,1542,41,2,444.71,0.15,756.007
19875,2023-01-06,1653,25,1,83.75,0.0,83.75
19876,2023-11-28,1142,50,4,54.17,0.0,216.68
19877,2023-12-15,1477,67,3,162.5,0.1,438.75
19878,2024-05-07,775,52,4,371.24,0.15,1262.216
19879,2023-02-04,1889,86,1,398.79,0.1,358.911
19880,2024-06-18,973,31,2,197.81,0.15,336.277
19881,2023-07-28,1971,37,2,162.12,0.0,324.24
19882,2024-10-10,1910,22,1,73.94,0.15,62.849
19883,2024-10-10,1665,27,3,126.73,0.0,380.19
19884,2024-03-11,397,120,3,59.38,0.0,178.14000000000001
19885,2024-07-22,683,2,4,158.89,,635.56
19886,2023-07-06,1051,22,1,341.3,0.0,341.3
19887,2024-11-29,711,53,1,73.19,0.0,73.19
19888,2023-04-13,1396,17,3,167.44,0.1,452.088
19889,2023-10-18,1923,112,1,269.03,0.15,228.67549999999997
19890,2023-11-07,1850,56,2,170.28,0.05,323.532
19891,2023-10-19,1881,84,3,225.39,0.05,642.3615
19892,2024-06-16,1121,88,3,253.47,0.0,760.41
19893,2024-06-21,529,109,2,389.75,0.15,662.5749999999999
19894,2024-09-23,685,31,1,423.12,,423.12
19895,2024-01-28,1998,116,3,104.27,0.05,297.16949999999997
19896,2024-01-31,613,43,3,190.97,0.1,515.619
19897,2024-08-23,186,72,3,291.83,0.1,787.941
19898,2024-09-26,696,53,1,254.7,0.1,229.23
19899,2024-05-17,1974,5,3,49.41,,148.23
19900,2023-05-28,215,2,1,179.03,,179.03
19901,2024-05-26,1275,59,4,121.49,,485.96
19902,2023-08-16,216,4,2,214.46,0.15,364.582
19903,2024-03-09,29,99,1,175.61,0.15,149.26850000000002
19904,2024-04-04,102,34,1,350.74,0.15,298.129
19905,2024-10-14,123,67,2,206.71,,413.42
19906,2024-03-27,54,112,1,128.35,0.05,121.93249999999999
19907,2023-10-27,1307,84,2,313.63,0.05,595.8969999999999
19908,2024-10-20,1638,73,4,366.18,0.05,1391.484
19909,2024-02-28,1141,6,3,63.05,0.15,160.77749999999997
19910,2023-06-03,616,58,2,133.11,0.15,226.287
19911,2023-01-07,557,47,2,112.32,0.05,213.408
19912,2023-05-13,114,5,3,108.53,,325.59000000000003
19913,2024-01-11,855,61,3,451.97,0.05,1288.1145
19914,2024-06-11,1567,105,1,71.75,0.05,68.1625
19915,2023-06-21,676,56,1,436.86,0.0,436.86
19916,2024-01-13,977,102,1,203.01,0.15,172.55849999999998
19917,2023-10-22,701,35,3,323.99,0.0,971.97
19918,2023-08-03,1317,119,3,226.06,0.0,678.1800000000001
19919,2023-03-13,1219,95,3,303.39,0.1,819.153
19920,2024-06-22,292,13,1,280.31,0.0,280.31
19921,2023-08-12,1911,26,3,222.15,,666.45
19922,2023-06-27,261,86,3,144.76,0.05,412.566
19923,2024-07-10,1966,96,4,466.13,0.1,1678.068
19924,2023-04-19,1231,64,2,458.82,,917.64
19925,2023-05-17,564,79,2,44.85,0.1,80.73
19926,2023-07-14,49,11,3,119.53,0.1,322.73100000000005
19927,2023-03-06,1030,62,1,291.29,0.1,262.161
19928,2023-05-10,379,80,4,490.42,0.0,1961.68
19929,2023-07-24,1418,47,4,366.44,,1465.76
19930,2024-09-13,1910,120,2,410.98,0.1,739.764
19931,2023-05-27,224,70,4,163.97,0.1,590.292
19932,2024-10-22,1047,110,4,117.27,0.05,445.626
19933,2023-01-08,1008,75,4,120.72,0.0,482.88
19934,2024-10-03,657,58,3,246.81,0.15,629.3655
19935,2023-11-09,110,116,2,430.66,,861.32
19936,2024-10-01,724,10,2,116.02,0.05,220.438
19937,2023-04-05,1836,16,1,289.46,0.15,246.04099999999997
19938,2023-03-02,553,12,3,406.31,0.15,1036.0905
19939,2024-01-22,1423,71,4,255.17,,1020.68
19940,2023-01-09,1196,103,3,214.28,,642.84
19941,2023-04-03,1006,91,4,179.8,0.15,611.32
19942,2024-06-16,698,88,4,304.22,0.0,1216.88
19943,2023-09-08,726,50,1,410.67,,410.67
19944,2024-03-01,306,15,1,498.1,0.1,448.29
19945,2023-09-26,1588,59,1,435.99,0.0,435.99
19946,2024-05-16,1606,70,4,231.85,,927.4
19947,2023-06-13,1732,62,4,48.83,0.1,175.788
19948,2023-07-28,959,83,3,69.06,,207.18
19949,2024-07-20,954,72,2,24.37,,48.74
19950,2024-04-19,1175,116,4,187.7,0.0,750.8
19951,2023-12-20,1452,111,3,245.96,0.1,664.092
19952,2023-01-25,621,62,3,412.1,0.15,1050.855
19953,2024-06-29,1491,100,4,52.01,0.05,197.63799999999998
19954,2023-06-19,630,50,4,121.78,0.15,414.052
19955,2024-04-27,877,77,1,260.22,0.1,234.19800000000004
19956,2024-02-18,1631,54,1,426.39,0.05,405.0705
19957,2024-06-15,1792,54,1,52.94,0.0,52.94
19958,2023-03-31,556,97,3,129.28,0.05,368.44800000000004
19959,2024-11-12,1972,96,1,276.51,0.0,276.51
19960,2024-04-11,67,28,4,168.94,0.0,675.76
19961,2023-07-01,1180,104,1,496.27,0.15,421.8295
19962,2023-07-05,835,51,4,231.55,0.05,879.89
19963,2023-12-25,206,113,4,456.56,0.0,1826.24
19964,2024-05-06,786,74,2,471.04,0.05,894.976
19965,2024-04-20,155,33,2,137.12,0.1,246.816
19966,2023-11-25,1715,1,1,169.99,0.15,144.4915
19967,2023-09-24,1533,85,4,168.83,0.1,607.788
19968,2024-01-07,1596,69,2,223.79,0.05,425.20099999999996
19969,2024-07-29,1098,1,3,40.94,,122.82
19970,2024-10-04,1073,117,2,405.6,0.05,770.64
19971,2023-09-30,783,55,1,74.12,0.0,74.12
19972,2024-05-10,1491,85,3,447.9,0.15,1142.1449999999998
19973,2023-05-19,585,89,3,292.53,,877.5899999999999
19974,2024-01-24,708,84,4,245.93,0.05,934.534
19975,2023-06-08,1935,45,4,333.79,0.15,1134.886
19976,2024-08-07,179,73,4,467.22,0.0,1868.88
19977,2023-02-03,1072,80,4,155.37,0.05,590.406
19978,2023-11-30,1096,92,2,142.39,0.1,256.30199999999996
19979,2023-05-26,113,40,1,191.24,,191.24
19980,2024-09-25,757,110,1,248.54,0.15,211.259
19981,2023-04-03,897,113,4,47.1,0.05,178.98
19982,2024-06-07,1927,61,2,343.19,0.15,583.423
19983,2024-11-16,821,36,2,265.24,,530.48
19984,2024-04-09,159,103,2,274.56,0.1,494.208
19985,2024-01-27,786,113,1,132.33,0.05,125.71350000000001
19986,2024-11-04,1804,24,4,421.89,,1687.56
19987,2024-07-21,1840,80,2,205.05,0.0,410.1
19988,2023-09-04,1054,14,2,329.61,0.05,626.259
19989,2023-04-15,1121,112,4,127.63,0.0,510.52
19990,2024-02-06,251,98,2,409.98,0.1,737.964
19991,2023-02-24,1543,88,1,156.86,0.1,141.174
19992,2024-07-16,1116,111,3,461.63,0.05,1315.6454999999999
19993,2023-07-06,113,75,1,232.85,0.15,197.92249999999999
19994,2024-03-26,259,109,4,81.12,0.15,275.808
19995,2023-05-04,107,100,4,309.49,0.15,1052.266
19996,2024-10-22,575,120,1,282.75,0.15,240.3375
19997,2024-04-25,1414,1,3,216.5,,649.5
19998,2023-06-29,991,47,4,411.66,0.05,1564.308
19999,2023-03-06,1382,76,4,216.43,0.15,735.862
20000,2024-04-13,1807,21,1,76.75,0.1,69.075
20001,2023-08-09,1223,73,3,24.01,0.05,68.4285
20002,2023-07-23,427,39,3,447.16,0.15,1140.258
20003,2024-03-29,1502,3,3,238.68,0.0,716.04
20004,2023-08-11,859,16,4,285.85,0.05,1086.23
20005,2024-08-01,1873,68,3,66.22,0.15,168.861
20006,2024-11-02,1527,26,1,249.81,,249.81
20007,2024-08-19,1682,119,4,271.35,0.0,1085.4
20008,2023-07-10,918,110,3,237.97,0.0,713.91
20009,2023-01-30,1597,54,2,477.52,0.1,859.536
20010,2023-11-30,1144,13,3,289.98,0.15,739.4490000000001
20011,2023-07-06,1597,61,3,487.45,0.15,1242.9975
20012,2023-06-26,1333,20,4,85.13,0.05,323.49399999999997
20013,2023-06-08,1562,83,1,457.95,0.1,412.155
20014,2024-08-13,627,27,2,280.93,0.0,561.86
20015,2024-08-03,475,2,4,155.11,,620.44
20016,2024-09-21,552,10,3,375.41,0.15,957.2955
20017,2023-08-08,344,60,4,282.57,0.0,1130.28
20018,2024-02-26,628,89,4,292.08,0.15,993.0719999999999
20019,2023-06-25,136,19,2,94.25,0.15,160.225
20020,2023-04-14,277,15,3,343.17,,1029.51
20021,2024-03-13,1835,103,4,154.13,,616.52
20022,2023-12-01,1557,47,1,184.32,,184.32
20023,2024-11-04,1923,113,2,454.22,0.05,863.018
20024,2024-08-22,31,24,4,97.95,,391.8
20025,2023-03-19,247,16,2,444.46,,888.92
20026,2024-10-17,411,81,4,255.2,,1020.8
20027,2023-11-07,27,60,4,97.47,,389.88
20028,2023-08-30,73,80,4,407.68,0.1,1467.6480000000001
20029,2024-07-20,1977,82,1,329.72,0.05,313.23400000000004
20030,2024-07-17,1121,49,1,179.94,0.15,152.94899999999998
20031,2023-05-28,673,4,1,157.36,0.05,149.49200000000002
20032,2023-08-31,1370,66,4,216.26,0.05,821.7879999999999
20033,2023-06-20,476,49,1,76.74,0.05,72.90299999999999
20034,2023-11-29,1324,113,2,406.53,,813.06
20035,2024-10-30,1323,31,1,146.54,0.05,139.213
20036,2024-01-08,287,66,2,415.16,0.1,747.288
20037,2023-09-08,1909,54,3,368.34,0.15,939.2669999999999
20038,2024-08-14,1473,2,3,471.5,0.05,1343.7749999999999
20039,2024-07-07,212,61,1,58.58,0.15,49.793
20040,2023-07-28,1100,15,1,181.1,0.0,181.1
20041,2023-11-24,401,60,2,315.7,0.0,631.4
20042,2024-07-23,655,112,4,430.7,0.05,1636.6599999999999
20043,2023-11-12,1058,43,2,86.26,0.1,155.268
20044,2023-10-01,498,93,3,432.09,0.0,1296.27
20045,2024-03-03,848,98,4,42.82,0.0,171.28
20046,2023-05-06,1540,40,2,242.43,0.1,436.374
20047,2024-05-15,1352,96,1,51.38,,51.38
20048,2024-10-22,98,85,3,83.44,0.05,237.80399999999997
20049,2024-04-19,366,30,3,389.71,0.0,1169.1299999999999
20050,2024-05-19,1753,63,1,19.13,0.1,17.217
20051,2023-08-13,463,24,2,,0.0,564.26
20052,2023-06-15,28,44,1,58.17,0.15,49.4445
20053,2024-02-07,713,14,2,407.52,0.0,815.04
20054,2023-10-24,1410,28,3,406.0,0.15,1035.3
20055,2023-09-11,273,14,1,354.37,,354.37
20056,2023-01-21,826,56,3,380.41,0.1,1027.107
20057,2024-08-07,1151,108,3,299.48,,898.44
20058,2023-12-07,202,34,4,247.89,0.15,842.8259999999999
20059,2023-09-25,1545,78,1,210.97,0.0,210.97
20060,2023-09-17,1311,119,3,334.05,,1002.1500000000001
20061,2024-08-14,450,89,2,197.57,0.15,335.86899999999997
20062,2024-05-25,1112,12,1,11.37,,11.37
20063,2024-09-17,1342,56,2,59.37,0.15,100.92899999999999
20064,2023-04-30,19,61,2,329.39,0.0,658.78
20065,2023-07-04,1617,105,2,188.81,,377.62
20066,2024-04-02,1131,61,1,494.88,0.1,445.392
20067,2024-09-10,1482,40,2,183.42,,366.84
20068,2024-08-19,311,20,1,63.13,0.15,53.6605
20069,2024-03-25,412,112,4,170.91,0.05,649.458
20070,2023-01-03,742,42,2,346.56,0.0,693.12
20071,2023-07-11,624,7,1,268.86,,268.86
20072,2024-08-07,732,79,2,309.04,0.15,525.368
20073,2023-06-28,635,73,3,64.51,0.1,174.17700000000002
20074,2024-03-26,498,68,2,415.22,0.0,830.44
20075,2023-03-13,244,31,3,452.17,0.0,1356.51
20076,2023-06-15,690,87,3,81.22,0.1,219.294
20077,2023-02-26,577,70,2,316.81,0.1,570.258
20078,2023-12-06,1404,92,2,122.58,0.15,208.386
20079,2023-09-10,515,76,3,99.31,,297.93
20080,2024-11-13,207,47,4,110.24,0.0,440.96
20081,2024-09-02,948,51,1,265.45,0.05,252.17749999999998
20082,2024-04-24,394,58,2,444.09,0.1,799.362
20083,2024-06-23,1045,22,3,411.12,0.1,1110.0240000000001
20084,2024-05-24,1829,24,1,80.26,0.0,80.26
20085,2023-04-26,1551,34,2,259.86,0.1,467.74800000000005
20086,2023-08-08,1367,63,1,83.93,0.1,75.537
20087,2024-05-17,718,60,3,224.64,,673.92
20088,2023-12-01,1999,19,2,285.64,0.15,485.58799999999997
20089,2023-05-22,202,24,4,407.67,0.15,1386.078
20090,2024-08-16,120,64,1,432.04,0.1,388.836
20091,2024-07-25,1673,20,2,23.57,0.05,44.783
20092,2024-06-15,1836,116,1,347.72,0.1,312.94800000000004
20093,2023-09-06,1831,98,1,210.98,0.05,200.43099999999998
20094,2023-05-14,389,111,2,252.53,0.05,479.80699999999996
20095,2023-06-02,1561,27,2,118.7,0.05,225.53
20096,2023-01-29,1848,58,2,26.79,0.05,50.900999999999996
20097,2024-11-22,234,44,3,419.34,0.0,1258.02
20098,2023-04-11,1657,93,2,123.01,0.1,221.418
20099,2023-05-18,602,65,1,441.35,0.0,441.35
20100,2024-01-09,1344,119,2,44.15,0.05,83.88499999999999
20101,2024-02-11,712,46,3,210.13,,630.39
20102,2023-02-25,982,100,3,373.75,0.15,953.0625
20103,2024-07-15,1204,54,2,135.81,0.1,244.458
20104,2023-07-12,857,120,1,484.03,0.1,435.627
20105,2023-06-27,1392,107,3,322.37,0.0,967.11
20106,2023-02-08,76,39,1,116.52,0.05,110.69399999999999
20107,2023-02-15,649,109,4,398.87,0.05,1515.706
20108,2023-09-29,650,110,3,492.44,0.0,1477.32
20109,2024-07-21,496,7,4,132.06,0.1,475.416
20110,2024-05-15,1546,54,3,413.03,0.0,1239.09
20111,2024-09-13,1225,43,1,488.86,0.15,415.531
20112,2024-04-21,830,20,4,118.16,0.1,425.376
20113,2024-06-15,1370,84,1,124.92,0.05,118.67399999999999
20114,2024-05-30,483,25,3,361.39,,1084.17
20115,2024-06-02,1243,43,1,475.82,,475.82
20116,2024-08-05,1084,85,4,350.69,0.1,1262.484
20117,2024-03-24,991,73,2,257.26,0.1,463.068
20118,2023-12-24,1683,27,2,61.56,0.05,116.964
20119,2024-12-01,619,92,3,462.94,,1388.82
20120,2023-08-04,550,25,2,43.86,0.0,87.72
20121,2024-01-17,646,36,3,113.65,0.0,340.95000000000005
20122,2024-11-14,1935,98,1,230.87,0.0,230.87
20123,2024-06-10,1245,66,1,255.3,0.0,255.3
20124,2024-01-01,1839,9,4,37.04,,148.16
20125,2023-07-09,1965,83,4,50.33,,201.32
20126,2023-08-31,502,79,2,71.31,0.05,135.489
20127,2024-10-14,1157,53,1,29.45,0.1,26.505
20128,2024-07-01,846,21,4,488.95,,1955.8
20129,2024-02-08,53,50,2,126.6,,253.2
20130,2023-03-04,450,16,3,440.97,0.1,1190.6190000000001
20131,2023-02-11,62,66,4,394.32,0.15,1340.6879999999999
20132,2023-07-26,1047,26,4,355.88,0.0,1423.52
20133,2023-01-18,44,44,2,332.38,,664.76
20134,2023-10-12,820,29,4,254.32,,1017.28
20135,2023-11-06,1582,97,2,286.28,0.0,572.56
20136,2023-08-30,659,98,4,446.42,,1785.68
20137,2024-02-02,728,46,1,390.99,0.1,351.891
20138,2024-10-22,852,91,1,123.11,,123.11
20139,2023-03-25,47,71,1,61.07,0.05,58.0165
20140,2024-08-09,1883,49,4,153.93,,615.72
20141,2024-08-10,820,15,2,74.94,0.0,149.88
20142,2023-11-25,1048,17,1,477.69,0.1,429.921
20143,2023-04-23,1681,9,3,197.54,,592.62
20144,2024-04-16,89,77,4,94.88,0.15,322.592
20145,2023-03-10,1198,32,2,314.96,0.1,566.928
20146,2023-12-22,1600,66,4,205.13,0.1,738.468
20147,2023-06-16,1143,59,2,116.8,0.15,198.56
20148,2023-08-04,735,32,2,38.26,,76.52
20149,2024-08-07,1692,111,4,55.31,0.05,210.178
20150,2023-04-06,178,84,3,286.03,0.0,858.0899999999999
20151,2023-01-24,1019,43,3,377.67,0.1,1019.7090000000001
20152,2023-06-02,1856,83,4,463.63,0.05,1761.7939999999999
20153,2024-10-20,1948,110,1,296.86,0.0,296.86
20154,2024-08-14,1366,91,1,329.83,0.0,329.83
20155,2023-06-21,1592,100,2,128.57,,257.14
20156,2024-08-23,1083,59,1,144.44,0.05,137.218
20157,2023-12-23,901,30,4,214.61,0.1,772.5960000000001
20158,2024-11-10,438,11,4,435.68,0.1,1568.448
20159,2023-01-25,1452,80,3,223.32,,669.96
20160,2023-04-05,426,119,1,127.42,0.1,114.678
20161,2023-11-07,968,26,1,460.55,0.0,460.55
20162,2023-07-23,1405,94,2,211.6,,423.2
20163,2024-05-04,486,2,4,48.96,0.0,195.84
20164,2023-10-11,1756,34,4,277.28,0.0,1109.12
20165,2024-10-31,1209,41,4,316.95,0.15,1077.6299999999999
20166,2024-06-07,1583,86,3,478.14,0.15,1219.257
20167,2023-07-17,460,31,3,405.23,,1215.69
20168,2023-02-28,1913,63,3,59.55,0.0,178.64999999999998
20169,2024-09-18,921,55,4,260.84,,1043.36
20170,2023-07-21,1126,117,4,222.72,0.15,757.2479999999999
20171,2023-01-06,1580,61,1,202.79,,202.79
20172,2024-08-13,1039,85,4,78.51,0.05,298.338
20173,2024-03-01,748,36,4,193.92,,775.68
20174,2024-04-26,1897,40,3,240.34,0.05,684.9689999999999
20175,2023-03-26,51,23,1,117.25,,117.25
20176,2023-08-04,309,26,4,292.17,0.05,1110.246
20177,2024-08-30,1058,18,2,118.43,0.05,225.017
20178,2024-05-26,1660,79,3,69.45,0.05,197.9325
20179,2023-04-06,1005,34,2,492.15,0.05,935.0849999999999
20180,2024-09-15,1613,86,1,347.32,0.1,312.588
20181,2023-04-28,1928,28,3,301.45,0.1,813.915
20182,2023-05-29,635,107,1,170.48,,170.48
20183,2024-02-12,205,49,4,112.09,0.15,381.106
20184,2023-02-19,740,64,3,74.43,0.0,223.29000000000002
20185,2024-10-10,1094,71,1,40.69,0.1,36.621
20186,2023-06-04,1254,63,1,352.86,0.05,335.217
20187,2023-06-05,1504,104,1,145.34,0.1,130.806
20188,2023-04-29,533,62,2,165.88,0.05,315.17199999999997
20189,2023-08-01,108,42,3,88.89,0.15,226.6695
20190,2023-06-11,876,24,1,67.41,0.1,60.669
20191,2023-05-01,1265,35,3,252.55,0.0,757.6500000000001
20192,2024-04-16,251,77,4,366.48,0.0,1465.92
20193,2024-02-24,135,55,4,495.56,0.1,1784.016
20194,2024-04-22,1114,49,1,176.35,0.1,158.715
20195,2024-11-07,1615,77,3,335.28,0.0,1005.8399999999999
20196,2023-05-23,1464,95,1,66.87,0.15,56.8395
20197,2023-02-24,689,59,1,282.28,,282.28
20198,2023-04-28,1322,83,2,263.86,0.1,474.94800000000004
20199,2024-09-12,407,93,3,25.71,0.1,69.417
20200,2024-11-20,1332,22,2,246.66,0.0,493.32
20201,2023-04-02,102,105,1,252.76,0.0,252.76
20202,2023-04-29,1385,85,2,192.29,0.0,384.58
20203,2023-04-26,1871,61,2,291.04,0.0,582.08
20204,2024-01-27,1648,80,2,32.33,0.1,58.193999999999996
20205,2024-02-17,693,30,4,423.78,0.05,1610.3639999999998
20206,2023-04-18,1640,69,4,265.05,0.0,1060.2
20207,2023-05-13,1552,105,2,25.75,0.15,43.775
20208,2023-07-05,1632,60,3,492.05,0.15,1254.7275
20209,2023-02-12,1317,105,4,197.06,0.1,709.416
20210,2023-05-04,1170,6,2,493.5,0.0,987.0
20211,2024-09-24,404,85,1,98.36,,98.36
20212,2023-02-02,814,106,4,24.69,0.0,98.76
20213,2024-04-02,1026,114,1,359.56,0.1,323.604
20214,2023-05-20,1143,11,2,473.26,,946.52
20215,2023-12-18,855,24,2,48.02,0.1,86.436
20216,2024-11-08,1630,92,2,370.41,0.05,703.779
20217,2024-06-25,1215,120,1,43.91,0.15,37.323499999999996
20218,2024-03-24,1027,79,4,399.01,0.1,1436.436
20219,2023-09-12,942,103,2,294.82,0.0,589.64
20220,2023-07-22,1021,110,3,393.09,0.0,1179.27
20221,2024-09-29,1511,104,2,192.03,0.1,345.654
20222,2023-08-08,1647,51,4,453.64,0.15,1542.376
20223,2023-02-07,177,111,4,158.3,0.1,569.8800000000001
20224,2023-10-28,1281,19,3,148.77,0.1,401.6790000000001
20225,2024-08-08,873,50,2,480.71,0.0,961.42
20226,2023-07-17,1558,81,4,,0.0,280.72
20227,2024-03-17,477,3,4,300.35,0.0,1201.4
20228,2024-01-25,398,3,4,291.26,0.15,990.284
20229,2023-12-12,1520,103,1,126.0,0.0,126.0
20230,2023-08-02,220,92,4,165.37,,661.48
20231,2024-07-03,173,31,4,150.43,,601.72
20232,2023-01-14,736,106,1,424.57,0.1,382.113
20233,2024-11-07,1414,113,2,200.88,0.1,361.584
20234,2023-07-03,502,47,3,185.76,0.05,529.4159999999999
20235,2024-04-11,1601,8,1,321.99,,321.99
20236,2024-10-28,1813,17,1,252.8,0.15,214.88
20237,2024-11-12,761,99,1,218.73,0.1,196.857
20238,2023-11-05,1284,100,4,357.62,0.1,1287.432
20239,2024-06-17,131,91,2,212.18,0.15,360.706
20240,2023-04-17,1137,104,2,118.86,,237.72
20241,2023-06-03,798,45,2,373.5,0.05,709.65
20242,2023-10-16,799,97,3,43.23,0.15,110.23649999999999
20243,2023-06-30,930,60,2,499.84,0.05,949.6959999999999
20244,2023-04-13,723,114,3,302.35,0.05,861.6975
20245,2023-04-03,1044,75,4,115.99,0.1,417.56399999999996
20246,2023-10-19,215,21,2,107.11,,214.22
20247,2023-01-24,1334,70,3,144.12,0.05,410.742
20248,2024-07-25,1275,112,4,440.84,0.15,1498.8559999999998
20249,2024-11-30,488,21,4,415.08,,1660.32
20250,2024-02-09,1406,115,3,80.82,0.0,242.45999999999998
20251,2024-10-02,1433,58,4,304.02,0.0,1216.08
20252,2024-06-21,1295,55,4,456.34,0.15,1551.5559999999998
20253,2023-05-24,1958,28,2,369.24,0.0,738.48
20254,2023-12-12,1431,81,3,297.85,,893.5500000000001
20255,2023-01-09,1716,82,4,112.23,,448.92
20256,2024-08-13,1218,75,1,472.33,0.1,425.097
20257,2024-11-11,1465,46,1,446.98,,446.98
20258,2023-12-01,313,44,4,167.4,0.05,636.12
20259,2023-05-18,79,89,2,253.87,0.1,456.966
20260,2023-06-03,180,94,1,50.1,0.05,47.595
20261,2024-09-02,1004,116,2,319.41,,638.82
20262,2023-10-21,675,120,4,36.65,0.1,131.94
20263,2024-01-20,1738,25,3,453.95,0.15,1157.5725
20264,2023-05-12,14,71,4,441.39,0.15,1500.7259999999999
20265,2023-01-18,859,49,4,147.91,0.15,502.89399999999995
